Nikodem	Greek	Male	People of victory
Nikolos	Greek	Male	People of victory
Nikos	Greek	Male	People of victory
Nilos	Greek	Male	People of victory
Nils	Greek	Male	People of victory
Claas	Greek	Male	People of victory
Claes	Greek	Male	People of victory
Claus	Greek	Male	People of victory
Colas	Greek	Male	People of victory
Cole	Greek	Male	People of victory
Colet	Greek	Male	People of victory
Colin	Greek	Male	People of victory
Coulson	Greek	Male	People of victory
Nic	Greek	Male	People of victory
Nicanor	Greek	Male	People of victory
Niccolo	Greek	Male	People of victory
Nichol	Greek	Male	People of victory
Nichols	Greek	Male	People of victory
Nick	Greek	Male	People of victory
Nicklas	Greek	Male	People of victory
Nickolaus	Greek	Male	People of victory
Nicolai	Greek	Male	People of victory
Nicolao	Greek	Male	People of victory
Niklaas	Greek	Male	People of victory
Nikodem	Greek	Male	People of victory
Nikolos	Greek	Male	People of victory
Nikos	Greek	Male	People of victory
Nilos	Greek	Male	People of victory
Nils	Greek	Male	People of victory
Nicodemus	Greek	Male	Victory of the people
Nikodema	Greek	Male	Victory of the people
Nikodema	Greek	Male	Victory of the people
Nicole	Greek	Female	Victorious people
Colette	Greek	Female	Victorious people
Cosette	Greek	Female	Victorious people
Nichol	Greek	Female	Victorious people
Nichola	Greek	Female	Victorious people
Nichole	Greek	Female	Victorious people
Nicholle	Greek	Female	Victorious people
Nicki	Greek	Female	Victorious people
Nickie	Greek	Female	Victorious people
Nikola	Greek	Female	Victorious people
Nickole	Greek	Female	Victorious people
Nicola	Greek	Female	Victorious people
Nicoleen	Greek	Female	Victorious people
Nicolene	Greek	Female	Victorious people
Nicoletta	Greek	Female	Victorious people
Nicolette	Greek	Female	Victorious people
Nicolina	Greek	Female	Victorious people
Nicoline	Greek	Female	Victorious people
Nicolla	Greek	Female	Victorious people
Nicolle	Greek	Female	Victorious people
Nikki	Greek	Female	Victorious people
NIkoletta	Greek	Female	Victorious people
Nikolette	Greek	Female	Victorious people
Colette	Greek	Female	Victorious people
Cosette	Greek	Female	Victorious people
Nichol	Greek	Female	Victorious people
Nichola	Greek	Female	Victorious people
Nichole	Greek	Female	Victorious people
Nicholle	Greek	Female	Victorious people
Nicki	Greek	Female	Victorious people
Nickie	Greek	Female	Victorious people
Nikola	Greek	Female	Victorious people
Nickole	Greek	Female	Victorious people
Nicola	Greek	Female	Victorious people
Nicoleen	Greek	Female	Victorious people
Nicolene	Greek	Female	Victorious people
Nicoletta	Greek	Female	Victorious people
Nicolette	Greek	Female	Victorious people
Nicolina	Greek	Female	Victorious people
Nicoline	Greek	Female	Victorious people
Nicolla	Greek	Female	Victorious people
Nicolle	Greek	Female	Victorious people
Nikki	Greek	Female	Victorious people
NIkoletta	Greek	Female	Victorious people
Nikolette	Greek	Female	Victorious people
Nida	North American Indian	Female	Fossils
Nien	Vietnamese	Male	Year
Nigan	North American Indian	Male	In the lead
Nigel	Irish Gaelic	Male	Champion
Nihal	Arabic	Female	One who drinks
Nihopalaoa	Hawaiian	Male	Whale tooth
Nike	Greek	Female	Victory
Nika	Greek	Female	Victory
Nika	Greek	Female	Victory
Nila	Latin	Female	From the Nile
Nili	Hebrew	Male	Israel's glory
Nilsine	Norse	Female	Victory of the people
Nima	Hindu	Female	Tree
Neema	Hindu	Female	Tree
Neemah	Hindu	Female	Tree
Nema	Hindu	Female	Tree
Neema	Hindu	Female	Tree
Neemah	Hindu	Female	Tree
Nema	Hindu	Female	Tree
Nimesha	Hindu	Female	Fast, quick
Naimishi	Hindu	Female	Fast, quick
Nimmi	Hindu	Female	Fast, quick
Naimishi	Hindu	Female	Fast, quick
Nimmi	Hindu	Female	Fast, quick
Nimrod	Hebrew	Male	Rebel
Nina	Spanish	Female	Girl
Neena	Spanish	Female	Girl
Ninacska	Spanish	Female	Girl
Ninelle	Spanish	Female	Girl
Ninet	Spanish	Female	Girl
Nineta	Spanish	Female	Girl
Ninete	Spanish	Female	Girl
Ninetta	Spanish	Female	Girl
Ninette	Spanish	Female	Girl
Ninita	Spanish	Female	Girl
Ninnette	Spanish	Female	Girl
Ninon	Spanish	Female	Girl
Ninochka	Spanish	Female	Girl
Ninotchka	Spanish	Female	Girl
Nynette	Spanish	Female	Girl
Neena	Spanish	Female	Girl
Ninacska	Spanish	Female	Girl
Ninelle	Spanish	Female	Girl
Ninet	Spanish	Female	Girl
Nineta	Spanish	Female	Girl
Ninete	Spanish	Female	Girl
Ninetta	Spanish	Female	Girl
Ninette	Spanish	Female	Girl
Ninita	Spanish	Female	Girl
Ninnette	Spanish	Female	Girl
Ninon	Spanish	Female	Girl
Ninochka	Spanish	Female	Girl
Ninotchka	Spanish	Female	Girl
Nynette	Spanish	Female	Girl
Ninastoko	Blackfoot	Male	Chief
Ninian	Scots Gaelic	Male	
Ninovan	Cheyenne	Female	Home
Niobe	Greek	Female	Fern
Nipa	East Indian	Female	River
Niram	Hebrew	Male	Fertile meadow
Niranjana	Hindu	Female	Full moon
Nirel	Hebrew	Female	Cultivated pasture
Nirvan	Hindu	Male	Bliss
Nirveli	East Indian	Female	Water
Nisha	Hindu	Female	Night
Nishi	Hindu	Female	Night
Nishi	Hindu	Female	Night
Nishad	Hindu	Male	Seventh note of a scale
Nissa	Hebrew	Female	Examine, study
Nisa	Hebrew	Female	Examine, study
Nisa	Hebrew	Female	Examine, study
Nissim	Hebrew	Male	Wondrous things
Nissan	Hebrew	Male	Wondrous things
Nisan	Hebrew	Male	Wondrous things
Nissan	Hebrew	Male	Wondrous things
Nisan	Hebrew	Male	Wondrous things
Nita	Hindu	Female	Friendly
Neeta	Hindu	Female	Friendly
Nitali	Hindu	Female	Friendly
Neeta	Hindu	Female	Friendly
Nitali	Hindu	Female	Friendly
Nitara	Hindu	Female	Settled
Nitis	North American Indian	Male	Good friend
Netis	North American Indian	Male	Good friend
Netis	North American Indian	Male	Good friend
Nitsa	Greek	Female	Shining girl
Nituna	North American Indian	Female	Daughter
Niutei	Polynesian	Male	Coconut tree
Niva	Hebrew	Female	Talk
Neva	Hebrew	Female	Talk
Neva	Hebrew	Female	Talk
Nixie	Old German	Female	Water spirit
Nixon	Old English	Male	Son of Nicholas
Nizana	Hebrew	Female	Bud
Nitza	Hebrew	Female	Bud
Nitzana	Hebrew	Female	Bud
Zana	Hebrew	Female	Bud
Nitza	Hebrew	Female	Bud
Nitzana	Hebrew	Female	Bud
Zana	Hebrew	Female	Bud
Nizar	Arabic	Male	
Njau	African - Kenyan	Male	Young bull
Njemile	African - Malawian	Female	Honorable
Nkosazana	African	Female	Princess, royalty
Nlmah	Arabic	Female	Blessing
Nimat	Arabic	Female	Blessing
Nimat	Arabic	Female	Blessing
Nnamdi	African - Nigerian	Male	My father is alive
Nneka	African - Nigerian	Female	Important mother
Napawalla	Osage	Male	Fear of thunder
Nepawalla	Osage	Male	Fear of thunder
Nopawalla	Osage	Male	Fear of thunder
Napawalla	Osage	Male	Fear of thunder
Nepawalla	Osage	Male	Fear of thunder
Nopawalla	Osage	Male	Fear of thunder
Noadiah	Hebrew	Male	Meeting with God
Noadia	Hebrew	Male	Meeting with God
Noadia	Hebrew	Male	Meeting with God
Noah	Hebrew	Male	Rest or Wanderer
Noach	Hebrew	Male	Rest or Wanderer
Noak	Hebrew	Male	Rest or Wanderer
Noe	Hebrew	Male	Rest or Wanderer
Noach	Hebrew	Male	Rest or Wanderer
Noak	Hebrew	Male	Rest or Wanderer
Noe	Hebrew	Male	Rest or Wanderer
Noam	Hebrew	Male	Delight
Nobantu	African	Female	Popular
Noble	Latin	Male	Aristocratic
Nocona	Comanche	Male	Wanderer, rover
Nokoni	Comanche	Male	Wanderer, rover
Nokoni	Comanche	Male	Wanderer, rover
Nodin	North American Indian	Male	The wind
Noe	Polish	Male	Quiet
Noel	Old French	Neutral	Christmas, yuletide
Nata	Old French	Neutral	Christmas, yuletide
Natale	Old French	Neutral	Christmas, yuletide
Noela	Old French	Neutral	Christmas, yuletide
Noele	Old French	Neutral	Christmas, yuletide
Noeleen	Old French	Neutral	Christmas, yuletide
Noelene	Old French	Neutral	Christmas, yuletide
Noeline	Old French	Neutral	Christmas, yuletide
Noell	Old French	Neutral	Christmas, yuletide
Noella	Old French	Neutral	Christmas, yuletide
Noelle	Old French	Neutral	Christmas, yuletide
Noelline	Old French	Neutral	Christmas, yuletide
Noleen	Old French	Neutral	Christmas, yuletide
Nowell	Old French	Neutral	Christmas, yuletide
Nata	Old French	Neutral	Christmas, yuletide
Natale	Old French	Neutral	Christmas, yuletide
Noela	Old French	Neutral	Christmas, yuletide
Noele	Old French	Neutral	Christmas, yuletide
Noeleen	Old French	Neutral	Christmas, yuletide
Noelene	Old French	Neutral	Christmas, yuletide
Noeline	Old French	Neutral	Christmas, yuletide
Noell	Old French	Neutral	Christmas, yuletide
Noella	Old French	Neutral	Christmas, yuletide
Noelle	Old French	Neutral	Christmas, yuletide
Noelline	Old French	Neutral	Christmas, yuletide
Noleen	Old French	Neutral	Christmas, yuletide
Nowell	Old French	Neutral	Christmas, yuletide
Noelani	Hawaiian	Female	Mist of heaven
Noelan	Hawaiian	Female	Mist of heaven
Noelan	Hawaiian	Female	Mist of heaven
Noga	Hebrew	Female	Morning light
Nohea	Hawaiian	Male	Handsome
Nohoka	Hawaiian	Male	One who lives by the ocean
Noicha	North American Indian	Female	Sun
Nolcha	North American Indian	Female	Sun
Nolcha	North American Indian	Female	Sun
Noirin	Irish Gaelic	Female	Honorable light
Nokomis	Chippewa	Female	Grandmother
Nokonyu	North American Indian	Male	A katydid
Nokosi	Seminole	Male	Bear
Noksu	North American Indian	Female	A hawk's nest
Nola	Latin	Female	A small bell
Nolah	Latin	Female	A small bell
Nolana	Latin	Female	A small bell
Nolah	Latin	Female	A small bell
Nolana	Latin	Female	A small bell
Nolan	Irish Gaelic	Male	Famous
Noland	Irish Gaelic	Male	Famous
Nolen	Irish Gaelic	Male	Famous
Nollan	Irish Gaelic	Male	Famous
Noland	Irish Gaelic	Male	Famous
Nolen	Irish Gaelic	Male	Famous
Nollan	Irish Gaelic	Male	Famous
Noleta	Latin	Female	Unwilling
Nolita	Latin	Female	Unwilling
Nolita	Latin	Female	Unwilling
Nomalanga	African	Female	Sunny
Nombeko	African	Female	Respect
Nombese	African - Nigerian	Female	Good child
Nomble	African	Female	Beauty
Nomusa	African - Zimbabwe	Female	Merciful
Nona	Latin	Female	Ninth
Nonah	Latin	Female	Ninth
Noni	Latin	Female	Ninth
Nonie	Latin	Female	Ninth
Nonna	Latin	Female	Ninth
nonnah	Latin	Female	Ninth
Nonah	Latin	Female	Ninth
Noni	Latin	Female	Ninth
Nonie	Latin	Female	Ninth
Nonna	Latin	Female	Ninth
nonnah	Latin	Female	Ninth
Nonooktowa	North American Indian	Female	Unusual child
Nonyameko	African	Female	Patience
Noor	Hindu	Male	Light
Nora	Greek	Female	Light
Norazah	Malaysian	Female	Light
Norhaneza	Malaysian	Female	Light
Norhaneza	Malaysian	Female	Light
Norbert	Old German	Male	Famous northerner
Bert	Old German	Male	Famous northerner
Bertie	Old German	Male	Famous northerner
Norberto	Old German	Male	Famous northerner
Bert	Old German	Male	Famous northerner
Bertie	Old German	Male	Famous northerner
Norberto	Old German	Male	Famous northerner
Norberta	Old German	Female	Famous northerner
Nordica	Old German	Female	From the north
Norell	Norse	Female	From the north
Narelle	Norse	Female	From the north
Norelle	Norse	Female	From the north
Narelle	Norse	Female	From the north
Norelle	Norse	Female	From the north
Noriko	Japanese	Female	Child of ceremony or Law, order
Nori	Japanese	Female	Child of ceremony or Law, order
Nori	Japanese	Female	Child of ceremony or Law, order
Norlaili	Malaysian	Female	Light
Norma	Latin	Female	Pattern or Rule
Normah	Latin	Female	Pattern or Rule
Normie	Latin	Female	Pattern or Rule
Normah	Latin	Female	Pattern or Rule
Normie	Latin	Female	Pattern or Rule
Norman	Old English	Male	Northerner
Norm	Old English	Male	Northerner
Normand	Old English	Male	Northerner
Normie	Old English	Male	Northerner
Norm	Old English	Male	Northerner
Normand	Old English	Male	Northerner
Normie	Old English	Male	Northerner
Norna	Norse	Female	A Norn, Viking goddess of Fate
Norris	Old French	Male	Northerner
Northcliff	Old English	Male	From the northern cliff
Northrup	Old English	Male	From the northern farm
Northrop	Old English	Male	From the northern farm
Northrop	Old English	Male	From the northern farm
Norton	Old English	Male	From the northern town
Norval	Scots Gaelic	Male	Northern village
Norvil	Scots Gaelic	Male	Northern village
Norvill	Scots Gaelic	Male	Northern village
Norville	Scots Gaelic	Male	Northern village
Norvil	Scots Gaelic	Male	Northern village
Norvill	Scots Gaelic	Male	Northern village
Norville	Scots Gaelic	Male	Northern village
Norville	Old French	Male	From the northern town
Norvin	Old English	Male	Northern friend
Norwin	Old English	Male	Northern friend
Norwyn	Old English	Male	Northern friend
Norwin	Old English	Male	Northern friend
Norwyn	Old English	Male	Northern friend
Norward	Old English	Male	Warden of the north
Norwerd	Old English	Male	Warden of the north
Norwerd	Old English	Male	Warden of the north
Norwell	Old English	Male	Northern well
Norwood	Old English	Male	From the north woods
Notaku	North American Indian	Female	Growling bear
Noula	Greek	Female	Grace
Noulah	Greek	Female	Grace
Noulah	Greek	Female	Grace
Noura	Arabic	Female	Light
Nourah	Arabic	Female	Light
Nourah	Arabic	Female	Light
Nourbese	African - Nigerian	Female	Special child
Novia	Latin	Female	New, young
Nova	Latin	Female	New, young
Novah	Latin	Female	New, young
Nova	Latin	Female	New, young
Novah	Latin	Female	New, young
Noy	Hebrew	Male	Beauty
Ntmatuallah	Arabic	Female	God's blessing
Nu	Vietnamese	Female	Girl
Nuala	Irish Gaelic	Female	White or fair shouldered one
Nudar	Arabic	Female	Golden
Nuha	Arabic	Female	Smart
Nukuluve	Polynesian	Female	Where doves live
Numa	Arabic	Male	Kindness
Numair	Arabic	Male	Panther
Numidia	Latin	Female	Nomad
Nuna	North American Indian	Female	Land
Nuncio	Italian	Male	Messenger
Nunzio	Italian	Male	Messenger
Nunzio	Italian	Male	Messenger
Nunia	Polynesian	Female	Leader
Nunzia	Italian	Female	Messenger
Nur	Arabic	Female	Light
Nur	Arabic	Female	Light
Noor	Arabic	Female	Light
Noor	Arabic	Female	Light
Nur	Turkish	Female	Light
Nuray	Turkish	Female	Shining moon
Nurcan	Turkish	Female	Shining Life
Nuren	Hindu	Male	Brilliance
Nurgul	Turkish	Female	Lighting/Shining Rose
Nuri	Arabic	Male	Light
Noori	Arabic	Male	Light
Nur	Arabic	Male	Light
Nuriel	Arabic	Male	Light
Nuris	Arabic	Male	Light
Noori	Arabic	Male	Light
Nur	Arabic	Male	Light
Nuriel	Arabic	Male	Light
Nuris	Arabic	Male	Light
Nuria	Hebrew	Female	Fire of the Lord
Nuriah	Hebrew	Female	Fire of the Lord
Nuriel	Hebrew	Female	Fire of the Lord
Nuriah	Hebrew	Female	Fire of the Lord
Nuriel	Hebrew	Female	Fire of the Lord
Nurit	Hebrew	Female	Small flower
Nurice	Hebrew	Female	Small flower
Nurita	Hebrew	Female	Small flower
Nurice	Hebrew	Female	Small flower
Nurita	Hebrew	Female	Small flower
Nuru	African - Swahili	Neutral	Light
Nusair	Arabic	Male	Vulture
Nusi	Hungarian	Female	Grace of God
Nutan	Hindu	Female	New
Nwa	African - Nigerian	Male	Son
Nwabudike	African - Nigerian	Male	The son is powerful, strong
Nwake	African - Nigerian	Male	Born on market day
Nydia	Latin	Female	Nest or From the nest
Nida	Latin	Female	Nest or From the nest
Nidia	Latin	Female	Nest or From the nest
Nidiah	Latin	Female	Nest or From the nest
Nydiah	Latin	Female	Nest or From the nest
Nida	Latin	Female	Nest or From the nest
Nidia	Latin	Female	Nest or From the nest
Nidiah	Latin	Female	Nest or From the nest
Nydiah	Latin	Female	Nest or From the nest
Nye	Welsh	Male	Honor
Nyla	Creek	Female	Winner, victor
Nila	Creek	Female	Winner, victor
Nila	Creek	Female	Winner, victor
Nyree	Maori	Female	
Nyssa	Greek	Female	Starting point
Nyssa	Latin	Female	Striving towards a goal
Nyura	Slavic	Female	Grace
Nyx	Greek	Female	Night
Nix	Greek	Female	Night
Nix	Greek	Female	Night
Oakes	Old English	Male	From the oak trees
Oak	Old English	Male	From the oak trees
Ochs	Old English	Male	From the oak trees
Oak	Old English	Male	From the oak trees
Ochs	Old English	Male	From the oak trees
Oakley	Old English	Male	From the oak tree meadow
Oakes	Old English	Male	From the oak tree meadow
Oakleigh	Old English	Male	From the oak tree meadow
Oakes	Old English	Male	From the oak tree meadow
Oakleigh	Old English	Male	From the oak tree meadow
Oba	African - Nigerian	Male	King
Obadiah	Hebrew	Male	Servant of God
Obadias	Hebrew	Male	Servant of God
Obed	Hebrew	Male	Servant of God
Obie	Hebrew	Male	Servant of God
Ovadiah	Hebrew	Male	Servant of God
Ovadiach	Hebrew	Male	Servant of God
Obadias	Hebrew	Male	Servant of God
Obed	Hebrew	Male	Servant of God
Obie	Hebrew	Male	Servant of God
Ovadiah	Hebrew	Male	Servant of God
Ovadiach	Hebrew	Male	Servant of God
Obasi	African - Nigerian	Male	Honoring God
Obataiye	African - Nigerian	Male	King of the world
Obayana	African - Nigerian	Male	King warms himself at the fire
Obelia	Greek	Female	Obelisk, needle
Oberon	Old German	Male	Noble and bearlike
Auberon	Old German	Male	Noble and bearlike
Auberon	Old German	Male	Noble and bearlike
Obert	Old German	Male	Wealthy, bright
Obi	African - Nigerian	Male	Heart
Obike	African - Nigerian	Male	A strong family
Obioma	African - Nigerian	Female	Kind, gentle
Ocean	English	Female	Ocean
Oceana	English	Female	Ocean
Oceania	English	Female	Ocean
Oceana	English	Female	Ocean
Oceania	English	Female	Ocean
Ocin	North American Indian	Female	Rose
Ogin	North American Indian	Female	Rose
Ogin	North American Indian	Female	Rose
Octavia	Latin	Female	Eighth child
Octavie	Latin	Female	Eighth child
Ottavia	Latin	Female	Eighth child
Tavia	Latin	Female	Eighth child
Tavie	Latin	Female	Eighth child
Tavy	Latin	Female	Eighth child
Octavie	Latin	Female	Eighth child
Ottavia	Latin	Female	Eighth child
Tavia	Latin	Female	Eighth child
Tavie	Latin	Female	Eighth child
Tavy	Latin	Female	Eighth child
Octavius	Latin	Male	Eighth child
Octave	Latin	Male	Eighth child
Octavian	Latin	Male	Eighth child
Octavio	Latin	Male	Eighth child
Octavo	Latin	Male	Eighth child
Octavus	Latin	Male	Eighth child
Ottavio	Latin	Male	Eighth child
Octave	Latin	Male	Eighth child
Octavian	Latin	Male	Eighth child
Octavio	Latin	Male	Eighth child
Octavo	Latin	Male	Eighth child
Octavus	Latin	Male	Eighth child
Ottavio	Latin	Male	Eighth child
Odakota	Sioux	Male	Friends
Oddrun	Norse	Female	Point
Oda	Norse	Female	Point
Odd	Norse	Female	Point
Oddr	Norse	Female	Point
Oda	Norse	Female	Point
Odd	Norse	Female	Point
Oddr	Norse	Female	Point
Oddveig	Norse	Female	Woman with a spear
Ode	African - Nigerian	Female	Born while travelling
Odeda	Hebrew	Female	Powerful
Odele	Old English	Female	From the woad hill
Oda	Old English	Female	From the woad hill
Odeela	Old English	Female	From the woad hill
Odela	Old English	Female	From the woad hill
Odelinda	Old English	Female	From the woad hill
Odella	Old English	Female	From the woad hill
Odelle	Old English	Female	From the woad hill
Odila	Old English	Female	From the woad hill
Odile	Old English	Female	From the woad hill
Odilia	Old English	Female	From the woad hill
Oda	Old English	Female	From the woad hill
Odeela	Old English	Female	From the woad hill
Odela	Old English	Female	From the woad hill
Odelinda	Old English	Female	From the woad hill
Odella	Old English	Female	From the woad hill
Odelle	Old English	Female	From the woad hill
Odila	Old English	Female	From the woad hill
Odile	Old English	Female	From the woad hill
Odilia	Old English	Female	From the woad hill
Odelia	Hebrew	Female	I will praise the Lord
Oda	Hebrew	Female	I will praise the Lord
Odele	Hebrew	Female	I will praise the Lord
Odella	Hebrew	Female	I will praise the Lord
Oda	Hebrew	Female	I will praise the Lord
Odele	Hebrew	Female	I will praise the Lord
Odella	Hebrew	Female	I will praise the Lord
Odell	Old English	Male	Woad hill
Dell	Old English	Male	Woad hill
Odall	Old English	Male	Woad hill
Odie	Old English	Male	Woad hill
Dell	Old English	Male	Woad hill
Odall	Old English	Male	Woad hill
Odie	Old English	Male	Woad hill
Odera	Hebrew	Female	Plow
Odessa	Greek	Female	A long journey, odyssey
Odette	Old French	Female	Wealthy
Odetta	Old French	Female	Wealthy
Odeline	Old French	Female	Wealthy
Odelia	Old French	Female	Wealthy
Odila	Old French	Female	Wealthy
Odile	Old French	Female	Wealthy
Otilie	Old French	Female	Wealthy
Odetta	Old French	Female	Wealthy
Odeline	Old French	Female	Wealthy
Odelia	Old French	Female	Wealthy
Odila	Old French	Female	Wealthy
Odile	Old French	Female	Wealthy
Otilie	Old French	Female	Wealthy
Odharnait	Irish Gaelic	Female	Pale green
Orna	Irish Gaelic	Female	Pale green
Ornat	Irish Gaelic	Female	Pale green
Orna	Irish Gaelic	Female	Pale green
Ornat	Irish Gaelic	Female	Pale green
Odhran	Irish Gaelic	Male	Pale green
Odran	Irish Gaelic	Male	Pale green
Oran	Irish Gaelic	Male	Pale green
Odran	Irish Gaelic	Male	Pale green
Oran	Irish Gaelic	Male	Pale green
Odina	Algonquin	Female	Mountain
Odinan	African	Male	Fifteenth child
Odion	African - Nigerian	Male	First of twins
Odissan	African	Male	Thirteenth son
Odiya	Hebrew	Female	Song of God
Odolf	Old German	Male	Prosperous wolf
Ofa	Polynesian	Female	Love
Ogaleesha	Sioux	Male	Red shirt
Ogano	Japanese	Male	Deer pasture
Ogden	Old English	Male	From the oak valley
Ogdan	Old English	Male	From the oak valley
Ogdon	Old English	Male	From the oak valley
Ogdan	Old English	Male	From the oak valley
Ogdon	Old English	Male	From the oak valley
Oghe	Irish Gaelic	Male	Horseman
Oghie	Irish Gaelic	Male	Horseman
Oho	Irish Gaelic	Male	Horseman
Oghie	Irish Gaelic	Male	Horseman
Oho	Irish Gaelic	Male	Horseman
Ogun	African - Nigerian	Male	War god
Ogunkeye	African - Nigerian	Male	War god
Ogunsawo	African - Nigerian	Male	War god
Ogunsheye	African - Nigerian	Male	War god
Ogunkeye	African - Nigerian	Male	War god
Ogunsawo	African - Nigerian	Male	War god
Ogunsheye	African - Nigerian	Male	War god
Ohanko	African	Male	Careless
Ohanzee	Sioux	Male	Shadow
Ohara	Japanese	Neutral	Small field
Ohela	Hebrew	Female	Tent
Oheo	Iroquois	Female	Beautiful, pretty
